1,1,1,1,9,11,0.09799034948724616,0,0,0
1,1,1,2,8,9,0.12606381761764918,0,0,0
1,1,1,3,9,9,0.07564909612134829,0,0,0
1,1,1,4,3,9,0.0022723603441572315,0,0,0
1,1,1,5,10,9,0.12026419688873369,0,0,0
1,1,1,6,14,15,0.08700690067164485,0,0,0
1,1,1,7,9,9,0.0358354570438727,0,0,0
1,1,1,8,11,13,0.031101433986834293,0,0,1
1,1,1,9,9,10,0.18702208816003774,0,0,0
1,1,1,10,11,10,0.15914833761446967,0,0,1
1,1,1,11,5,9,0.0057224567768342505,0,0,0
1,1,2,12,14,14,0.04321157840202383,0,0,0
1,1,2,13,3,9,0.13081623408816279,0,0,0
1,1,2,14,10,13,0.13249793948083666,0,0,1
1,1,2,15,3,9,0.043913939371160504,0,0,1
1,1,2,16,8,9,0.14465728009310985,0,0,0
1,1,2,17,9,9,0.03386595001514914,0,0,1
1,1,2,18,12,10,0.08913686934409693,0,0,1
1,1,2,19,15,11,0.10182364191956594,0,0,1
1,1,2,20,10,12,0.10742804891098212,0,0,0
1,1,2,21,9,11,0.056390805966958335,0,0,0
1,1,2,22,14,13,0.07848586613623387,0,0,0
1,2,3,23,13,14,0.10552401800619482,0,0,0
1,2,3,24,15,10,0.1920913743343574,0,0,0
1,2,3,25,7,9,0.10161209494324952,0,0,1
1,2,3,26,3,9,0.06483295455976079,0,0,1
1,2,3,27,8,9,0.005182252257051934,0,0,1
1,2,3,28,13,13,0.03589541419244935,0,0,0
1,2,3,29,4,9,0.1694912582083382,0,0,0
1,2,3,30,12,13,0.061878939545193634,0,0,1
1,2,3,31,10,11,0.11446794299913898,0,0,0
1,2,3,32,7,9,0.10060897303292293,0,0,0
1,2,3,33,11,14,0.17845080931171142,0,0,0
1,2,4,34,11,9,0.156503900182554,0,0,0
1,2,4,35,7,9,0.1319003558641979,0,0,0
1,2,4,36,6,9,0.10586278786969017,0,0,0
1,2,4,37,15,13,0.15458284691479596,0,0,0
1,2,4,38,3,9,0.02377980826591486,0,0,0
1,2,4,39,5,9,0.11160683779832559,0,0,1
1,2,4,40,5,9,0.1627655206427091,0,0,0
1,2,4,41,9,14,0.0008851314832677426,0,0,0
1,2,4,42,12,9,0.1481334855245009,0,0,0
1,2,4,43,14,14,0.14077911216327088,0,0,0
1,2,4,44,13,9,0.014971231784049466,0,0,0
2,3,5,45,8,9,0.1036863990292255,0,0,0
2,3,5,46,12,12,0.1720467499449655,0,0,0
2,3,5,47,9,13,0.19945621056729224,0,0,0
2,3,5,48,7,9,0.16566097845002947,0,0,0
2,3,5,49,12,15,0.09089368769581707,0,0,0
2,3,5,50,15,11,0.1809622871873513,0,0,0
2,3,5,51,4,9,0.08884373279934021,0,0,0
2,3,5,52,9,9,0.08403452471879713,0,0,1
2,3,5,53,6,9,0.15723229441776632,0,0,0
2,3,5,54,13,15,0.08730077731300945,0,0,0
2,3,5,55,7,9,0.16932058076810186,0,0,0
2,3,6,56,13,12,0.17422691134037194,0,0,1
2,3,6,57,14,10,0.1893456707049309,0,0,1
2,3,6,58,9,9,0.0458437500107749,0,0,0
2,3,6,59,11,13,0.49162824801772265,0,0,0
2,3,6,60,8,9,0.4590458085785122,0,0,1
2,3,6,61,14,11,0.45541713333295186,0,0,0
2,3,6,62,14,13,0.4294278101994444,0,0,0
2,3,6,63,5,9,0.4792924543960251,0,0,1
2,3,6,64,15,10,0.48634331013656884,0,0,0
2,3,6,65,10,12,0.41688443833001365,0,0,0
2,3,6,66,6,9,0.41965056575637827,0,0,0
2,4,7,67,11,14,0.4669459446364488,0,0,1
2,4,7,68,9,13,0.4354659486881991,0,0,0
2,4,7,69,5,9,0.4535617289076602,0,0,0
2,4,7,70,11,15,0.42943978095920754,0,0,1
2,4,7,71,3,9,0.422452621151989,0,0,0
2,4,7,72,12,11,0.4842567884523149,0,0,0
2,4,7,73,12,10,0.410619654134866,0,0,0
2,4,7,74,13,12,0.4168754549571476,0,0,1
2,4,7,75,8,9,0.42349324181856995,0,0,0
2,4,7,76,9,9,0.4004087458826434,0,0,1
2,4,7,77,8,9,0.4355352187494438,0,0,0
2,4,8,78,7,9,0.4471767110648994,0,0,1
2,4,8,79,8,9,0.4041982682360805,0,0,1
2,4,8,80,15,10,0.4443323464398551,0,0,0
2,4,8,81,4,9,0.4392466823255573,0,0,1
2,4,8,82,12,12,0.4380427310078958,0,0,0
2,4,8,83,9,10,0.4985069783606979,0,0,0
2,4,8,84,5,9,0.4014779848488258,0,0,0
2,4,8,85,11,9,0.4523584117300984,0,0,0
2,4,8,86,12,13,0.40498920481227874,0,0,0
2,4,8,87,3,9,0.42544312494197367,0,0,0
2,4,8,88,6,9,0.49216123992864247,0,0,0
